relative_path,true_label,predicted_label,confidence,second_best_label,second_best_probability,confidence_margin,routing,repeats_expected,successful_repeats,voronoi_median_ms,voronoi_mean_ms,voronoi_sd_ms,colorwheel_median_ms,colorwheel_mean_ms,colorwheel_sd_ms,colorwheel_worker_wall_median_ms,downstream_total_median_ms,downstream_total_mean_ms,downstream_total_sd_ms,status
lines/lines_04.png,lines,lines,0.9993066787719727,mixed,0.0006576110608875751,0.9986490677110851,colorwheel,3,3,,,,4545.944400000735,4540.62996666471,84.58355865196685,6424.817899998743,4545.944400000735,4540.62996666471,84.58355865196685,completed
lines/lines_05.png,lines,lines,0.9995525479316711,mixed,0.0004434387374203652,0.9991091091942508,colorwheel,3,3,,,,2817.137599995476,2805.4282666610866,45.30067324880186,4664.56589999143,2817.137599995476,2805.4282666610866,45.30067324880186,completed
lines/lines_06.png,lines,lines,0.9918842315673828,mixed,0.007957489229738712,0.9839267423376441,colorwheel,3,3,,,,3957.3054000065895,3919.772400001724,119.4257402027586,5661.349000001792,3957.3054000065895,3919.772400001724,119.4257402027586,completed
lines/lines_07.png,lines,lines,0.985153317451477,mixed,0.007171405479311943,0.9779819119721651,colorwheel,3,3,,,,3561.8669000105,3573.1685666687554,51.354615846868164,5292.889899996226,3561.8669000105,3573.1685666687554,51.354615846868164,completed
lines/lines_08.png,lines,lines,0.9986419081687927,mixed,0.0010799020528793335,0.9975620061159134,colorwheel,3,3,,,,3990.1280000049155,4029.909366669017,110.53277367140761,5772.779799997807,3990.1280000049155,4029.909366669017,110.53277367140761,completed
lines/lines_09.png,lines,lines,0.7682480216026306,mixed,0.22215767204761505,0.5460903495550156,colorwheel,3,3,,,,3842.5016999972286,3780.5562666617334,133.53578381588926,5612.50880001171,3842.5016999972286,3780.5562666617334,133.53578381588926,completed
lines/lines_10.png,lines,lines,0.9997170567512512,mixed,0.00021204695804044604,0.9995050097932108,colorwheel,3,3,,,,2744.5540000044275,2731.3633333348357,25.56615387379865,4518.333500003791,2744.5540000044275,2731.3633333348357,25.56615387379865,completed
lines/lines_11.png,lines,lines,0.9998757839202881,mixed,9.537096048006788e-05,0.999780412959808,colorwheel,3,3,,,,3179.651599988574,3147.9960333332806,60.09834418344333,5024.656100009452,3179.651599988574,3147.9960333332806,60.09834418344333,completed
lines/lines_12.png,lines,lines,0.9999990463256836,mixed,8.571490184294817e-07,0.9999981891766652,colorwheel,3,3,,,,2380.6405999930575,2392.815833334074,80.05823969654668,4191.576299999724,2380.6405999930575,2392.815833334074,80.05823969654668,completed
lines/lines_13.png,lines,lines,0.9999980926513672,mixed,1.9343158328410937e-06,0.9999961583355343,colorwheel,3,3,,,,2386.0308000002988,2389.995433331933,50.71401111634019,4177.07910000172,2386.0308000002988,2389.995433331933,50.71401111634019,completed
lines/lines_14.png,lines,lines,0.9999998807907104,mixed,1.1727701831887316e-07,0.9999997635136921,colorwheel,3,3,,,,1858.5126999969361,1747.8307333318905,236.5853613867252,3668.1837999931304,1858.5126999969361,1747.8307333318905,236.5853613867252,completed
lines/lines_15.png,lines,lines,0.9979233741760254,mixed,0.0020080693066120148,0.9959153048694134,colorwheel,3,3,,,,1398.0643000104465,1391.0922666691476,12.365685244954758,3178.2808999996632,1398.0643000104465,1391.0922666691476,12.365685244954758,completed
lines/lines_16.png,lines,lines,0.9999986886978149,mixed,1.1758110076698358e-06,0.9999975128868073,colorwheel,3,3,,,,1345.9548999962863,1357.1025333318782,35.06185690414472,2851.688599999761,1345.9548999962863,1357.1025333318782,35.06185690414472,completed
lines/lines_17.png,lines,lines,0.9999960660934448,mixed,3.4265003705513664e-06,0.9999926395930743,colorwheel,3,3,,,,3268.783599996823,3149.8578333315286,208.1243067369578,4860.773399996106,3268.783599996823,3149.8578333315286,208.1243067369578,completed
lines/lines_18.png,lines,mixed,0.6146520376205444,lines,0.29940810799598694,0.3152439296245575,voronoi+colorwheel,3,3,8425.295299995923,8584.508299997347,277.57948231606747,2778.343300000415,2764.541433333458,59.92407945597508,4348.853699993924,11239.562799994019,11349.049733330807,295.21857683051275,completed
lines/lines_19.png,lines,lines,0.9978190660476685,mixed,0.0020447017159312963,0.9957743643317372,colorwheel,3,3,,,,2631.8587999994634,2640.4670666718935,15.515822495196735,4428.530799996224,2631.8587999994634,2640.4670666718935,15.515822495196735,completed
lines/lines_20.png,lines,lines,0.9723218083381653,mixed,0.026206746697425842,0.9461150616407394,colorwheel,3,3,,,,7489.835400003358,7443.348933336286,109.01075821970666,9259.635299997171,7489.835400003358,7443.348933336286,109.01075821970666,completed
mixed/Mixed_01.png,mixed,mixed,0.539850115776062,dots,0.2988148331642151,0.24103528261184692,voronoi+colorwheel,3,3,14718.790600003558,14783.968699998999,188.93608162745736,3917.2153000108665,3911.5464333347823,13.59526335150677,5516.761599996244,18640.180500005954,18695.51513333378,196.82080777039775,completed
mixed/Mixed_03.png,mixed,mixed,0.5517905354499817,lines,0.4475152790546417,0.10427525639533997,voronoi+colorwheel,3,3,3078.720699995756,3077.0367333316244,26.303109950074163,1115.39079999784,1113.6781333334511,41.879872889799216,2590.4690999886952,4173.42560000543,4190.7148666650755,37.18439452119003,completed
mixed/Mixed_04.png,mixed,mixed,0.9343376755714417,lines,0.06198928505182266,0.872348390519619,voronoi+colorwheel,3,3,6673.479700009921,6708.570866666075,97.08851877613729,1169.44890000741,1186.4918666639521,34.372042089929025,2711.1984999937704,7859.961799986195,7895.062733330026,76.02631199934306,completed
mixed/mixed_05.png,mixed,lines,0.5676323175430298,mixed,0.39179691672325134,0.17583540081977844,colorwheel,3,3,,,,7771.429999993416,7729.383499997009,92.54317772931545,9574.042499996722,7771.429999993416,7729.383499997009,92.54317772931545,completed
mixed/mixed_06.jpeg,mixed,mixed,0.901093065738678,dots,0.08618628978729248,0.8149067759513855,voronoi+colorwheel,3,3,30418.335199996363,30425.770366671106,291.53546713367615,9874.094699989655,9826.172699996581,102.38347107971362,11496.771799997077,40126.952099992195,40251.943066667685,321.11460551582934,completed
mixed/mixed_07.png,mixed,lines,0.6404964327812195,mixed,0.3308451175689697,0.30965131521224976,colorwheel,3,3,,,,7503.991899997345,7519.251033333906,139.78643636388256,9310.859700010042,7503.991899997345,7519.251033333906,139.78643636388256,completed
mixed/mixed_08.jpeg,mixed,mixed,0.8115888833999634,lines,0.18279123306274414,0.6287976503372192,voronoi+colorwheel,3,3,18780.953100009356,18822.53830000506,201.88705287130367,5886.373400004231,5840.822933333887,152.2791985868002,7557.794499996817,24746.08180001087,24663.361233338946,314.61678308434,completed
mixed/mixed_09.png,mixed,mixed,0.9798629879951477,lines,0.014840497635304928,0.9650224903598428,voronoi+colorwheel,3,3,13121.283699991181,13090.137133326303,632.7377585398266,3727.612400005455,3746.7632000043523,85.36804833347117,5264.4108000095,16961.36379998643,16836.900333330657,668.4183859385053,completed
mixed/mixed_10.png,mixed,mixed,0.9174965620040894,lines,0.07876706123352051,0.8387295007705688,voronoi+colorwheel,3,3,9571.738200000254,9590.384166663474,56.191467381761214,3012.447900007828,2990.2993000044567,86.08701124782137,4416.466700000456,12584.186100008083,12580.68346666793,137.7775460286591,completed
mixed/mixed_11.png,mixed,mixed,0.9750034809112549,lines,0.019023146480321884,0.955980334430933,voronoi+colorwheel,3,3,14495.506099992781,14473.640166659607,181.62596153335397,3883.582899987232,3884.0983999931873,26.632392041842373,5302.512900001602,18379.088999980013,18357.738566652795,208.08785967251944,completed
